"userID","qnNum","qnRT","soundFocus","volume","volumePer","playNum","rateTime","valRating","arouRating","averRatingDef","arouRatingDef"
"8X7G2IUW",35,7546,"800 Hz",6.91830970918937,0.5,1,1,40,55,37,52
"8X7G2IUW",37,8300,"Piano Melody
(IADS-E; Yang et al., 2018)",6.91830970918937,0.5,1,1,90,35,66,56
"8X7G2IUW",38,7863,"High Frequencies
(Zald and Pardo, 2002)",47.8630092322638,1,1,2,35,65,36,52
"8X7G2IUW",39,6521,"Brownian Noise",6.91830970918937,0.5,1,2,80,40,48,65
"8X7G2IUW",40,10565,"Scream
(IADS-E; Yang et al., 2018)",6.91830970918937,0.5,1,2,25,80,56,50
"8X7G2IUW",41,10175,"Scream
(Morriss et al., 2015; 2016; 2020)",47.8630092322638,1,1,2,20,80,63,66
"8X7G2IUW",42,7962,"Piano Melody
(IADS-E; Yang et al., 2018)",6.91830970918937,0.5,1,2,80,35,57,64
"8X7G2IUW",43,8260,"5,000 Hz",6.91830970918937,0.5,1,1,35,60,36,59
"8X7G2IUW",44,9253,"Pink Noise",47.8630092322638,1,1,1,80,35,51,37
"8X7G2IUW",45,9202,"Brownian Noise",47.8630092322638,1,1,2,80,40,37,63
"8X7G2IUW",47,7933,"5,000 Hz",47.8630092322638,1,1,2,40,65,39,36
"8X7G2IUW",48,9512,"Dentist Drill
(Freesound)",6.91830970918937,0.5,1,2,35,64,58,40
"8X7G2IUW",49,9398,"5,000 Hz",6.91830970918937,0.5,1,2,50,60,41,58
"8X7G2IUW",50,9366,"Piano Melody
(IADS-E; Yang et al., 2018)",47.8630092322638,1,1,2,80,30,63,48
"8X7G2IUW",51,7838,"Metal Screech
(Zald and Pardo, 2002)",47.8630092322638,1,1,2,35,60,42,66
"8X7G2IUW",52,138982,"800 Hz",6.91830970918937,0.5,1,2,50,50,39,40
"8X7G2IUW",53,6096,"Scream
(Morriss et al., 2015; 2016; 2020)",6.91830970918937,0.5,1,2,20,81,59,43
"8X7G2IUW",54,5960,"Pink Noise",6.91830970918937,0.5,1,2,80,32,46,60
"8X7G2IUW",55,6217,"Pink Noise",47.8630092322638,1,1,2,80,34,57,49
"8X7G2IUW",56,9394,"Scream
(IADS-E; Yang et al., 2018)",47.8630092322638,1,1,1,20,80,62,64
"8X7G2IUW",57,13344,"White Noise
(Bacigalupo & Luck, 2018)",47.8630092322638,1,1,2,70,45,49,38
"8X7G2IUW",58,7291,"Cicada
(IADS-E; Yang et al., 2018)",6.91830970918937,0.5,1,2,80,29,58,54
"8X7G2IUW",59,6551,"Scream
(IADS-E; Yang et al., 2018)",47.8630092322638,1,1,2,21,80,35,46
"VABLEKKM",1,14436,"Scream
(Morriss et al., 2015; 2016; 2020)",15.1356124843621,1,2,1,7,100,52,61
"VABLEKKM",4,11448,"Metal Screech
(Zald and Pardo, 2002)",15.1356124843621,1,1,1,39,49,59,54
"VABLEKKM",5,6770,"Sea Wave
(IADS-E; Yang et al., 2018)",3.89045144994281,0.5,1,1,100,30,63,46
"VABLEKKM",6,4845,"White Noise
(Bacigalupo & Luck, 2018)",15.1356124843621,1,1,1,0,100,39,55
"VABLEKKM",7,8458,"Metal Screech
(Zald and Pardo, 2002)",15.1356124843621,1,1,2,34,49,56,40
"VABLEKKM",8,8567,"High Frequencies
(Zald and Pardo, 2002)",15.1356124843621,1,1,1,6,85,42,49
"VABLEKKM",9,6130,"High Frequencies
(Zald and Pardo, 2002)",3.89045144994281,0.5,1,1,34,65,63,63
"VABLEKKM",10,8844,"5,000 Hz",15.1356124843621,1,1,1,5,100,45,42
"VABLEKKM",11,6254,"Scream
(Morriss et al., 2015; 2016; 2020)",3.89045144994281,0.5,1,1,15,90,66,50
"VABLEKKM",12,11737,"White Noise
(Bacigalupo & Luck, 2018)",3.89045144994281,0.5,2,1,16,81,51,37
"VABLEKKM",13,6457,"Dentist Drill
(Freesound)",15.1356124843621,1,1,1,0,99,37,51
"VABLEKKM",14,6726,"Dentist Drill
(Freesound)",15.1356124843621,1,1,2,0,98,61,53
"VABLEKKM",15,7315,"Brownian Noise",3.89045144994281,0.5,1,1,52,18,44,55
"VABLEKKM",16,4840,"White Noise
(Bacigalupo & Luck, 2018)",15.1356124843621,1,1,2,0,100,37,37
"VABLEKKM",17,5092,"White Noise
(Bacigalupo & Luck, 2018)",3.89045144994281,0.5,1,2,22,89,57,57
"VABLEKKM",18,6291,"Sea Wave
(IADS-E; Yang et al., 2018)",15.1356124843621,1,1,1,100,38,58,46
"VABLEKKM",19,14741,"Brownian Noise",15.1356124843621,1,2,1,47,60,51,63
"VABLEKKM",21,6371,"Piano Melody
(IADS-E; Yang et al., 2018)",3.89045144994281,0.5,1,1,100,39,53,42
"VABLEKKM",22,5908,"Sea Wave
(IADS-E; Yang et al., 2018)",3.89045144994281,0.5,1,2,100,9,60,36
"VABLEKKM",23,6059,"Brownian Noise",15.1356124843621,1,1,2,49,47,45,35
"VABLEKKM",24,4738,"Piano Melody
(IADS-E; Yang et al., 2018)",15.1356124843621,1,1,1,100,51,50,36
"VABLEKKM",25,5844,"Pink Noise",3.89045144994281,0.5,1,1,62,53,49,64
"VABLEKKM",26,7221,"5,000 Hz",15.1356124843621,1,1,2,7,98,63,39
"VABLEKKM",27,5369,"Piano Melody
(IADS-E; Yang et al., 2018)",15.1356124843621,1,1,2,100,54,59,41
"VABLEKKM",28,5996,"Scream
(IADS-E; Yang et al., 2018)",15.1356124843621,1,1,1,0,100,37,62
"VABLEKKM",30,6559,"High Frequencies
(Zald and Pardo, 2002)",3.89045144994281,0.5,1,2,29,69,50,61
"VABLEKKM",31,6422,"Pink Noise",3.89045144994281,0.5,1,2,66,37,60,40
"VABLEKKM",32,4351,"Metal Screech
(Zald and Pardo, 2002)",3.89045144994281,0.5,1,1,52,56,47,61
"VABLEKKM",33,7638,"Sea Wave
(IADS-E; Yang et al., 2018)",15.1356124843621,1,1,2,77,78,48,64
"VABLEKKM",34,6124,"Metal Screech
(Zald and Pardo, 2002)",3.89045144994281,0.5,1,2,36,54,45,64
"VABLEKKM",35,8932,"Cicada
(IADS-E; Yang et al., 2018)",3.89045144994281,0.5,1,1,86,12,53,42
"VABLEKKM",38,5645,"High Frequencies
(Zald and Pardo, 2002)",15.1356124843621,1,1,2,22,85,37,58
"VABLEKKM",39,6799,"Scream
(IADS-E; Yang et al., 2018)",15.1356124843621,1,1,2,30,81,51,54
"VABLEKKM",40,6033,"800 Hz",3.89045144994281,0.5,1,1,33,82,53,63
"VABLEKKM",41,8392,"Dentist Drill
(Freesound)",3.89045144994281,0.5,1,1,8,100,45,42
"VABLEKKM",42,7437,"Cicada
(IADS-E; Yang et al., 2018)",15.1356124843621,1,1,1,90,23,40,61
"VABLEKKM",43,7428,"Piano Melody
(IADS-E; Yang et al., 2018)",3.89045144994281,0.5,1,2,97,46,64,43
"VABLEKKM",44,7228,"Cicada
(IADS-E; Yang et al., 2018)",3.89045144994281,0.5,1,2,91,1,42,36
"VABLEKKM",45,6503,"Cicada
(IADS-E; Yang et al., 2018)",15.1356124843621,1,1,2,86,29,41,54
"VABLEKKM",46,5088,"Scream
(Morriss et al., 2015; 2016; 2020)",15.1356124843621,1,1,2,0,100,44,58
"VABLEKKM",47,4867,"Pink Noise",15.1356124843621,1,1,1,0,100,59,45
"VABLEKKM",48,5268,"5,000 Hz",3.89045144994281,0.5,1,1,24,83,49,60
"VABLEKKM",49,5077,"800 Hz",3.89045144994281,0.5,1,2,10,100,38,53
"VABLEKKM",50,5954,"Dentist Drill
(Freesound)",3.89045144994281,0.5,1,2,17,89,54,36
"VABLEKKM",52,7069,"800 Hz",15.1356124843621,1,1,1,4,100,42,41
"VABLEKKM",53,4897,"800 Hz",15.1356124843621,1,1,2,0,100,53,64
"VABLEKKM",55,7905,"Brownian Noise",3.89045144994281,0.5,1,2,87,14,48,37
"VABLEKKM",56,6989,"Scream
(IADS-E; Yang et al., 2018)",3.89045144994281,0.5,1,1,37,65,61,46
"VABLEKKM",57,7088,"Scream
(Morriss et al., 2015; 2016; 2020)",3.89045144994281,0.5,1,2,24,74,45,62
"VABLEKKM",58,7127,"Scream
(IADS-E; Yang et al., 2018)",3.89045144994281,0.5,1,2,34,70,44,45
"VABLEKKM",59,5674,"5,000 Hz",3.89045144994281,0.5,1,2,10,86,42,56
"VABLEKKM",60,5374,"Pink Noise",15.1356124843621,1,1,2,0,100,55,44
"W2O0RW3X",1,29255,"Brownian Noise",6.30957344480193,0.5,3,1,23,8,40,60
"W2O0RW3X",2,9114,"Pink Noise",39.8107170553497,1,1,1,31,11,37,58
"W2O0RW3X",3,10279,"White Noise
(Bacigalupo & Luck, 2018)",39.8107170553497,1,1,1,34,41,40,63
"W2O0RW3X",4,8055,"Scream
(Morriss et al., 2015; 2016; 2020)",6.30957344480193,0.5,1,1,14,61,38,39
"W2O0RW3X",5,8631,"Piano Melody
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,1,81,67,38,49
"W2O0RW3X",6,6175,"Scream
(Morriss et al., 2015; 2016; 2020)",39.8107170553497,1,1,1,10,63,65,58
"W2O0RW3X",7,6823,"Cicada
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,1,75,34,46,44
"W2O0RW3X",8,7197,"Pink Noise",6.30957344480193,0.5,1,1,42,41,53,60
"W2O0RW3X",10,13094,"Metal Screech
(Zald and Pardo, 2002)",6.30957344480193,0.5,1,1,35,62,63,48
"W2O0RW3X",11,7661,"Brownian Noise",39.8107170553497,1,1,1,50,34,44,61
"W2O0RW3X",12,6467,"High Frequencies
(Zald and Pardo, 2002)",39.8107170553497,1,1,1,30,64,44,55
"W2O0RW3X",14,8806,"Brownian Noise",39.8107170553497,1,1,2,49,28,39,56
"W2O0RW3X",15,8393,"5,000 Hz",6.30957344480193,0.5,1,1,3,61,58,59
"W2O0RW3X",16,7797,"800 Hz",6.30957344480193,0.5,1,1,31,63,49,59
"W2O0RW3X",17,16812,"Brownian Noise",6.30957344480193,0.5,1,2,51,33,59,56
"W2O0RW3X",18,7441,"Sea Wave
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,1,61,32,55,56
"W2O0RW3X",19,8013,"Dentist Drill
(Freesound)",6.30957344480193,0.5,2,1,31,39,60,45
"W2O0RW3X",20,6832,"Pink Noise",6.30957344480193,0.5,1,2,44,39,58,57
"W2O0RW3X",21,5618,"Cicada
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,2,79,26,61,51
"W2O0RW3X",22,8434,"Piano Melody
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,1,82,31,48,50
"W2O0RW3X",23,9711,"Piano Melody
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,2,68,36,59,53
"W2O0RW3X",24,6831,"Scream
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,1,21,80,46,42
"W2O0RW3X",25,7828,"5,000 Hz",39.8107170553497,1,1,1,6,83,44,64
"W2O0RW3X",26,7540,"High Frequencies
(Zald and Pardo, 2002)",6.30957344480193,0.5,1,1,23,60,61,47
"W2O0RW3X",27,6933,"800 Hz",39.8107170553497,1,1,1,26,68,54,56
"W2O0RW3X",29,5142,"800 Hz",6.30957344480193,0.5,1,2,27,60,48,35
"W2O0RW3X",30,4559,"Scream
(Morriss et al., 2015; 2016; 2020)",39.8107170553497,1,1,2,5,82,51,50
"W2O0RW3X",31,4551,"Scream
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,1,12,65,51,59
"W2O0RW3X",32,5046,"Metal Screech
(Zald and Pardo, 2002)",39.8107170553497,1,1,1,30,63,38,60
"W2O0RW3X",34,4461,"Dentist Drill
(Freesound)",39.8107170553497,1,1,1,35,66,49,46
"W2O0RW3X",35,5917,"Metal Screech
(Zald and Pardo, 2002)",6.30957344480193,0.5,1,2,30,67,36,42
"W2O0RW3X",36,5237,"High Frequencies
(Zald and Pardo, 2002)",6.30957344480193,0.5,1,2,31,65,44,57
"W2O0RW3X",37,4617,"Dentist Drill
(Freesound)",6.30957344480193,0.5,1,2,37,63,55,40
"W2O0RW3X",38,5538,"White Noise
(Bacigalupo & Luck, 2018)",6.30957344480193,0.5,1,1,53,59,36,51
"W2O0RW3X",39,5628,"White Noise
(Bacigalupo & Luck, 2018)",6.30957344480193,0.5,1,2,67,35,52,65
"W2O0RW3X",40,4671,"High Frequencies
(Zald and Pardo, 2002)",39.8107170553497,1,1,2,28,69,38,55
"W2O0RW3X",41,5432,"800 Hz",39.8107170553497,1,1,2,25,62,53,38
"W2O0RW3X",42,7035,"Sea Wave
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,2,83,16,63,39
"W2O0RW3X",43,5522,"Cicada
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,1,82,24,65,38
"W2O0RW3X",44,10074,"Sea Wave
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,1,69,32,55,39
"W2O0RW3X",45,4997,"Metal Screech
(Zald and Pardo, 2002)",39.8107170553497,1,1,2,34,69,45,47
"W2O0RW3X",46,6307,"White Noise
(Bacigalupo & Luck, 2018)",39.8107170553497,1,1,2,50,70,41,47
"W2O0RW3X",48,5992,"Sea Wave
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,2,50,26,45,56
"W2O0RW3X",49,5312,"5,000 Hz",39.8107170553497,1,1,2,12,82,51,58
"W2O0RW3X",50,4618,"Scream
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,2,10,82,51,45
"W2O0RW3X",51,5293,"Cicada
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,2,75,25,48,50
"W2O0RW3X",52,4205,"Scream
(Morriss et al., 2015; 2016; 2020)",6.30957344480193,0.5,1,2,14,70,63,38
"W2O0RW3X",53,4236,"Dentist Drill
(Freesound)",39.8107170553497,1,1,2,44,64,36,37
"W2O0RW3X",56,4478,"Scream
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,2,13,74,55,57
"W2O0RW3X",57,4567,"Piano Melody
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,2,86,30,62,62
"W2O0RW3X",58,4212,"5,000 Hz",6.30957344480193,0.5,1,2,6,74,52,65
"W2O0RW3X",60,5676,"Pink Noise",39.8107170553497,1,1,2,57,31,63,46
"I2E538WU",1,19812,"Brownian Noise",4.78630092322638,0.5,2,1,85,11,62,59
"I2E538WU",2,12236,"Scream
(IADS-E; Yang et al., 2018)",4.78630092322638,0.5,1,1,0,100,36,61
"I2E538WU",3,14807,"White Noise
(Bacigalupo & Luck, 2018)",22.9086765276777,1,1,1,21,94,41,39
"I2E538WU",4,10439,"Metal Screech
(Zald and Pardo, 2002)",4.78630092322638,0.5,1,1,17,92,55,66
"I2E538WU",5,9388,"High Frequencies
(Zald and Pardo, 2002)",4.78630092322638,0.5,1,1,45,63,36,45
"I2E538WU",6,9743,"Piano Melody
(IADS-E; Yang et al., 2018)",4.78630092322638,0.5,1,1,100,29,57,55
"I2E538WU",7,13601,"Dentist Drill
(Freesound)",22.9086765276777,1,2,1,38,84,55,65
"I2E538WU",8,8214,"Dentist Drill
(Freesound)",4.78630092322638,0.5,1,1,69,61,62,66
"I2E538WU",9,14712,"Sea Wave
(IADS-E; Yang et al., 2018)",4.78630092322638,0.5,1,1,100,59,46,63
"I2E538WU",11,7304,"5,000 Hz",22.9086765276777,1,1,1,0,97,58,63
"I2E538WU",12,17314,"Dentist Drill
(Freesound)",22.9086765276777,1,1,2,34,95,41,48
"I2E538WU",13,6945,"Sea Wave
(IADS-E; Yang et al., 2018)",4.78630092322638,0.5,1,2,100,21,63,51
"I2E538WU",14,6701,"800 Hz",4.78630092322638,0.5,1,1,51,26,44,43
"I2E538WU",15,5973,"Pink Noise",22.9086765276777,1,1,1,67,18,53,39
"I2E538WU",17,7566,"White Noise
(Bacigalupo & Luck, 2018)",22.9086765276777,1,1,2,13,86,62,62
"I2E538WU",18,8014,"800 Hz",22.9086765276777,1,1,1,79,32,63,56
"I2E538WU",19,37590,"Pink Noise",4.78630092322638,0.5,3,1,94,22,53,66
"I2E538WU",20,6918,"High Frequencies
(Zald and Pardo, 2002)",22.9086765276777,1,1,1,0,100,54,58
"I2E538WU",21,8726,"Sea Wave
(IADS-E; Yang et al., 2018)",22.9086765276777,1,1,1,100,25,64,55
"I2E538WU",22,6666,"800 Hz",22.9086765276777,1,1,2,50,20,62,51
"I2E538WU",23,6850,"Piano Melody
(IADS-E; Yang et al., 2018)",22.9086765276777,1,1,1,100,23,48,47
"I2E538WU",24,11377,"5,000 Hz",4.78630092322638,0.5,1,1,23,75,57,47
"I2E538WU",25,8026,"Cicada
(IADS-E; Yang et al., 2018)",22.9086765276777,1,1,1,62,70,62,46
"I2E538WU",27,6452,"High Frequencies
(Zald and Pardo, 2002)",22.9086765276777,1,1,2,10,83,50,52
"I2E538WU",28,24178,"Dentist Drill
(Freesound)",4.78630092322638,0.5,1,2,29,58,37,38
"I2E538WU",29,9131,"Cicada
(IADS-E; Yang et al., 2018)",4.78630092322638,0.5,1,1,76,51,62,47
"I2E538WU",30,6172,"Brownian Noise",22.9086765276777,1,1,1,81,14,61,39
"I2E538WU",32,8447,"White Noise
(Bacigalupo & Luck, 2018)",4.78630092322638,0.5,1,1,68,27,39,45
"I2E538WU",33,8805,"5,000 Hz",4.78630092322638,0.5,1,2,36,85,64,59
"I2E538WU",34,8641,"Metal Screech
(Zald and Pardo, 2002)",22.9086765276777,1,1,1,0,100,56,45
"I2E538WU",35,5515,"Metal Screech
(Zald and Pardo, 2002)",22.9086765276777,1,1,2,0,100,50,62
"I2E538WU",36,6210,"Sea Wave
(IADS-E; Yang et al., 2018)",22.9086765276777,1,1,2,100,28,51,44
"I2E538WU",37,6740,"Scream
(Morriss et al., 2015; 2016; 2020)",4.78630092322638,0.5,1,1,0,100,50,62
"I2E538WU",38,8189,"Metal Screech
(Zald and Pardo, 2002)",4.78630092322638,0.5,1,2,16,90,52,53
"I2E538WU",40,11843,"Scream
(Morriss et al., 2015; 2016; 2020)",22.9086765276777,1,2,1,0,100,57,46
"I2E538WU",41,9274,"Scream
(IADS-E; Yang et al., 2018)",4.78630092322638,0.5,1,2,0,90,46,48
"I2E538WU",42,5642,"Pink Noise",22.9086765276777,1,1,2,100,22,66,55
"I2E538WU",43,22424,"Brownian Noise",4.78630092322638,0.5,3,2,96,2,46,64
"I2E538WU",44,6316,"Scream
(Morriss et al., 2015; 2016; 2020)",22.9086765276777,1,1,2,64,38,48,57
"I2E538WU",45,8404,"Cicada
(IADS-E; Yang et al., 2018)",4.78630092322638,0.5,1,2,80,26,57,38
"I2E538WU",46,8596,"800 Hz",4.78630092322638,0.5,1,2,65,36,38,66
"I2E538WU",47,6949,"Scream
(IADS-E; Yang et al., 2018)",22.9086765276777,1,1,1,0,100,66,37
"I2E538WU",50,6966,"Brownian Noise",22.9086765276777,1,1,2,100,20,64,56
"I2E538WU",51,8684,"Cicada
(IADS-E; Yang et al., 2018)",22.9086765276777,1,1,2,77,23,62,36
"I2E538WU",52,9952,"5,000 Hz",22.9086765276777,1,1,2,17,80,62,37
"I2E538WU",54,6471,"White Noise
(Bacigalupo & Luck, 2018)",4.78630092322638,0.5,1,2,63,77,38,61
"I2E538WU",55,7705,"Scream
(Morriss et al., 2015; 2016; 2020)",4.78630092322638,0.5,1,2,0,100,63,54
"I2E538WU",56,7326,"Piano Melody
(IADS-E; Yang et al., 2018)",4.78630092322638,0.5,1,2,100,13,46,36
"I2E538WU",57,8701,"High Frequencies
(Zald and Pardo, 2002)",4.78630092322638,0.5,1,2,26,26,60,50
"I2E538WU",58,10180,"Scream
(IADS-E; Yang et al., 2018)",22.9086765276777,1,2,2,0,100,42,37
"I2E538WU",59,8217,"Piano Melody
(IADS-E; Yang et al., 2018)",22.9086765276777,1,2,2,100,13,42,65
"I2E538WU",60,7672,"Pink Noise",4.78630092322638,0.5,1,2,100,7,49,53
"8BHLABYN",1,22808,"Dentist Drill
(Freesound)",6.30957344480193,0.5,2,1,10,70,55,49
"8BHLABYN",2,13706,"Piano Melody
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,1,90,27,54,53
"8BHLABYN",3,10911,"800 Hz",39.8107170553497,1,1,1,22,85,41,54
"8BHLABYN",5,11225,"Scream
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,1,5,95,44,38
"8BHLABYN",6,7227,"Dentist Drill
(Freesound)",39.8107170553497,1,1,1,0,95,41,61
"8BHLABYN",7,6513,"Dentist Drill
(Freesound)",6.30957344480193,0.5,1,2,14,74,39,56
"8BHLABYN",8,8187,"Brownian Noise",6.30957344480193,0.5,1,1,50,66,48,62
"8BHLABYN",9,8414,"Pink Noise",6.30957344480193,0.5,1,1,21,60,64,65
"8BHLABYN",11,9111,"Cicada
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,1,65,34,51,57
"8BHLABYN",12,4088,"White Noise
(Bacigalupo & Luck, 2018)",39.8107170553497,1,1,1,0,100,63,40
"8BHLABYN",13,9180,"Metal Screech
(Zald and Pardo, 2002)",6.30957344480193,0.5,1,1,20,58,51,49
"8BHLABYN",15,4912,"5,000 Hz",39.8107170553497,1,1,1,4,100,44,51
"8BHLABYN",16,4971,"Scream
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,1,19,71,57,61
"8BHLABYN",18,4577,"Pink Noise",39.8107170553497,1,1,1,3,95,48,51
"8BHLABYN",19,5419,"High Frequencies
(Zald and Pardo, 2002)",39.8107170553497,1,1,1,10,84,53,63
"8BHLABYN",20,7247,"Scream
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,2,26,81,57,36
"8BHLABYN",21,5710,"Metal Screech
(Zald and Pardo, 2002)",39.8107170553497,1,1,1,4,81,44,42
"8BHLABYN",22,7505,"Pink Noise",6.30957344480193,0.5,1,2,19,78,41,44
"8BHLABYN",23,5747,"Cicada
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,1,57,34,45,35
"8BHLABYN",24,7317,"Piano Melody
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,1,84,41,52,37
"8BHLABYN",26,8045,"Scream
(Morriss et al., 2015; 2016; 2020)",39.8107170553497,1,1,1,16,95,38,41
"8BHLABYN",27,7916,"Brownian Noise",6.30957344480193,0.5,1,2,37,64,50,43
"8BHLABYN",28,10415,"800 Hz",39.8107170553497,1,1,2,36,74,40,61
"8BHLABYN",29,6644,"5,000 Hz",6.30957344480193,0.5,1,1,24,75,59,42
"8BHLABYN",30,9281,"Scream
(Morriss et al., 2015; 2016; 2020)",39.8107170553497,1,1,2,17,98,49,39
"8BHLABYN",31,11356,"Sea Wave
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,1,70,37,54,40
"8BHLABYN",32,5966,"Cicada
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,2,69,17,56,54
"8BHLABYN",33,6204,"Metal Screech
(Zald and Pardo, 2002)",6.30957344480193,0.5,1,2,18,63,49,46
"8BHLABYN",34,3735,"White Noise
(Bacigalupo & Luck, 2018)",39.8107170553497,1,1,2,0,100,37,36
"8BHLABYN",35,7102,"Sea Wave
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,1,50,60,55,64
"8BHLABYN",36,5636,"Pink Noise",39.8107170553497,1,1,2,10,84,64,54
"8BHLABYN",37,5302,"Brownian Noise",39.8107170553497,1,1,1,20,81,38,44
"8BHLABYN",38,8214,"5,000 Hz",6.30957344480193,0.5,1,2,18,88,44,57
"8BHLABYN",39,4190,"Metal Screech
(Zald and Pardo, 2002)",39.8107170553497,1,1,2,10,80,45,46
"8BHLABYN",40,4713,"High Frequencies
(Zald and Pardo, 2002)",6.30957344480193,0.5,1,1,7,73,59,41
"8BHLABYN",41,3258,"Dentist Drill
(Freesound)",39.8107170553497,1,1,2,0,100,51,58
"8BHLABYN",42,4194,"High Frequencies
(Zald and Pardo, 2002)",6.30957344480193,0.5,1,2,11,76,43,56
"8BHLABYN",43,6311,"Sea Wave
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,2,43,57,66,38
"8BHLABYN",45,4879,"White Noise
(Bacigalupo & Luck, 2018)",6.30957344480193,0.5,1,1,17,84,59,37
"8BHLABYN",46,6209,"800 Hz",6.30957344480193,0.5,1,1,50,60,63,60
"8BHLABYN",47,4100,"White Noise
(Bacigalupo & Luck, 2018)",6.30957344480193,0.5,1,2,16,85,49,64
"8BHLABYN",48,6348,"Sea Wave
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,2,64,39,46,42
"8BHLABYN",49,5238,"Piano Melody
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,2,91,35,58,54
"8BHLABYN",50,8090,"Cicada
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,2,60,33,42,38
"8BHLABYN",51,5798,"Scream
(Morriss et al., 2015; 2016; 2020)",6.30957344480193,0.5,1,1,28,83,59,36
"8BHLABYN",53,6498,"Piano Melody
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,2,93,27,55,36
"8BHLABYN",54,9712,"800 Hz",6.30957344480193,0.5,1,2,50,55,35,55
"8BHLABYN",55,10891,"Scream
(Morriss et al., 2015; 2016; 2020)",6.30957344480193,0.5,1,2,20,75,50,56
"8BHLABYN",57,5341,"High Frequencies
(Zald and Pardo, 2002)",39.8107170553497,1,1,2,9,70,50,53
"8BHLABYN",58,2795,"5,000 Hz",39.8107170553497,1,1,2,0,100,41,63
"8BHLABYN",59,4841,"Brownian Noise",39.8107170553497,1,1,2,14,70,61,40
"8BHLABYN",60,6187,"Scream
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,2,22,88,55,63
"2DGI88E6",1,16546,"High Frequencies
(Zald and Pardo, 2002)",6.30957344480193,0.5,1,1,6,71,39,36
"2DGI88E6",2,6590,"800 Hz",6.30957344480193,0.5,1,1,25,85,39,39
"2DGI88E6",4,13145,"Pink Noise",6.30957344480193,0.5,1,1,50,51,50,52
"2DGI88E6",5,10831,"800 Hz",39.8107170553497,1,1,1,47,51,59,49
"2DGI88E6",6,5295,"High Frequencies
(Zald and Pardo, 2002)",6.30957344480193,0.5,1,2,15,57,55,42
"2DGI88E6",7,5667,"High Frequencies
(Zald and Pardo, 2002)",39.8107170553497,1,1,1,24,51,63,56
"2DGI88E6",8,15613,"Brownian Noise",6.30957344480193,0.5,1,1,51,50,48,51
"2DGI88E6",9,8551,"White Noise
(Bacigalupo & Luck, 2018)",39.8107170553497,1,1,1,51,59,64,63
"2DGI88E6",10,7185,"Scream
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,1,0,100,43,52
"2DGI88E6",11,5903,"5,000 Hz",6.30957344480193,0.5,1,1,22,63,52,57
"2DGI88E6",12,5027,"Cicada
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,1,84,29,55,54
"2DGI88E6",13,4950,"Cicada
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,1,87,31,43,57
"2DGI88E6",14,4308,"White Noise
(Bacigalupo & Luck, 2018)",39.8107170553497,1,1,2,18,28,35,45
"2DGI88E6",15,4325,"Scream
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,1,13,87,47,59
"2DGI88E6",16,7286,"Scream
(IADS-E; Yang et al., 2018)",39.8107170553497,1,1,2,0,79,45,59
"2DGI88E6",17,5239,"5,000 Hz",39.8107170553497,1,1,1,0,29,53,49
"2DGI88E6",18,13543,"White Noise
(Bacigalupo & Luck, 2018)",6.30957344480193,0.5,1,1,50,41,62,38
"2DGI88E6",19,8051,"Metal Screech
(Zald and Pardo, 2002)",6.30957344480193,0.5,1,1,6,75,42,64
"2DGI88E6",20,6395,"Piano Melody
(IADS-E; Yang et al., 2018)",6.30957344480193,0.5,1,1,73,21,47,48
